timestamp,open,high,low,close,volume
2015-03-12 04:00:00,63.3471,64.5828,63.34,64.0457,14652950
2015-03-13 04:00:00,63.9071,64.0571,62.3671,62.6286,10154602
2015-03-16 04:00:00,61.5471,61.5471,59.62,60.2814,26791255
2015-03-17 04:00:00,59.7128,60.6943,59.3843,59.7886,18419491
2015-03-18 04:00:00,59.7386,60.65,59.3,60.4457,14624782
2015-03-19 04:00:00,60.46,61.212,60.2557,60.7443,11432046
2015-03-20 04:00:00,61.3371,61.7857,60.8957,61.185,13623971
2015-03-23 04:00:00,60.89,61.1557,60.3301,60.7143,7658688
2015-03-24 04:00:00,61.1357,63.0986,61.1188,62.6114,16869746
2015-03-25 04:00:00,62.6843,62.6914,60.2443,60.25,21626471
2015-03-26 04:00:00,59.6286,60.4471,59.39,59.7514,16005477
2015-03-27 04:00:00,59.33,59.8471,58.5728,59.2528,15824975
2015-03-30 04:00:00,59.7157,60.5643,59.3643,60.3671,13261553
2015-03-31 04:00:00,60.11,60.42,59.4557,59.5271,14243114
2015-04-01 04:00:00,59.6428,59.7857,58.7028,59.0171,14633763
2015-04-02 04:00:00,59.0714,59.6071,58.8614,59.1543,9841121
2015-04-06 04:00:00,58.7686,60.4471,58.4643,60.33,10709289
2015-04-07 04:00:00,60.4971,60.8486,60.0428,60.4943,9977299
2015-04-08 04:00:00,61.2014,63.1071,61.1846,63.05,22307453
2015-04-09 04:00:00,63.0,63.1357,62.1143,62.7857,13454116
2015-04-10 04:00:00,64.3971,64.9957,63.9471,64.9386,22312052
2015-04-13 04:00:00,67.24,69.2857,67.0571,67.8114,44265654
2015-04-14 04:00:00,68.8571,69.1428,67.4214,68.3871,28565609
2015-04-15 04:00:00,68.7043,68.7043,67.364,67.9228,40918099
2015-04-16 04:00:00,76.0,81.25,75.7143,80.2928,104301571
2015-04-17 04:00:00,79.7785,82.1428,79.7143,81.65,58219864
2015-04-20 04:00:00,81.7857,82.3043,80.3814,81.0557,30731577
2015-04-21 04:00:00,81.2343,81.4843,79.8,80.0628,15897047
2015-04-22 04:00:00,80.2114,80.7128,79.5443,79.6685,12079505
2015-04-23 04:00:00,79.6557,80.3428,78.9557,79.8657,12670487
2015-04-24 04:00:00,80.1728,80.8085,79.5071,79.7707,11035482
2015-04-27 04:00:00,80.2928,81.7857,80.23,80.8685,15238487
2015-04-28 04:00:00,80.59,81.2785,79.9443,80.4371,8822950
2015-04-29 04:00:00,80.07,81.0557,79.6443,80.4071,9539463
2015-04-30 04:00:00,80.2371,80.8357,79.1243,79.5,10557312
2015-05-01 04:00:00,79.8557,79.9671,78.8943,79.5757,8884704
2015-05-04 04:00:00,79.5714,79.7143,78.9,79.2714,7957189
2015-05-05 04:00:00,81.2385,82.4428,80.7571,80.7928,27099913
2015-05-06 04:00:00,81.0285,81.2143,79.5214,80.0771,11499904
2015-05-07 04:00:00,80.1143,80.7943,79.4571,80.7485,10198506
2015-05-08 04:00:00,81.0414,82.1528,80.9643,82.0857,13817822
2015-05-11 04:00:00,82.3243,84.8571,82.1857,84.2778,23873003
2015-05-12 04:00:00,83.8085,83.8085,82.9928,83.3771,11897204
2015-05-13 04:00:00,83.4043,84.1971,82.6914,82.8728,11146194
2015-05-14 04:00:00,83.2857,83.9243,82.33,83.8357,8878026
2015-05-15 04:00:00,86.3643,88.3484,85.7557,87.6071,36979303
2015-05-18 04:00:00,87.5443,88.5341,87.0243,88.2671,14789870
2015-05-19 04:00:00,88.8885,89.7857,87.81,88.0685,18210764
2015-05-20 04:00:00,88.2143,89.1085,87.3628,88.79,12748124
2015-05-21 04:00:00,89.0814,89.5714,88.1814,89.0028,12763006
2015-05-22 04:00:00,89.1785,89.4071,88.6928,88.8385,7463780
2015-05-26 04:00:00,88.8743,89.0613,87.7863,87.9928,9641509
2015-05-27 04:00:00,88.1428,89.9071,87.9285,89.8571,10465941
2015-05-28 04:00:00,89.7143,89.8557,88.93,89.5071,7812730
2015-05-29 04:00:00,89.4728,90.2057,88.9557,89.1514,12708259
2015-06-01 04:00:00,88.8371,89.1217,87.9443,89.0028,9920690
2015-06-02 04:00:00,88.7114,89.6785,88.4057,89.13,7525982
2015-06-03 04:00:00,89.2428,89.7328,88.6443,88.8085,6234097
2015-06-04 04:00:00,88.3785,89.4285,88.0428,89.3485,9914551
2015-06-05 04:00:00,89.2143,90.54,89.1257,90.46,11607053
2015-06-08 04:00:00,90.7143,90.8157,88.9957,89.6043,11142365
2015-06-09 04:00:00,89.3343,92.7143,89.3343,92.45,21778624
2015-06-10 04:00:00,93.3957,98.97,93.2257,95.8714,57046958
2015-06-11 04:00:00,96.89,96.9185,94.0871,95.0943,26597215
2015-06-12 04:00:00,94.9157,95.3428,94.1243,94.4185,10267757
2015-06-15 04:00:00,92.8571,93.5914,91.6585,93.4314,19035540
2015-06-16 04:00:00,94.2428,95.6071,93.6914,95.2728,16009152
2015-06-17 04:00:00,95.1328,95.1328,93.9574,94.2714,9889806
2015-06-18 04:00:00,94.6514,95.3414,94.3685,94.7428,8959758
2015-06-19 04:00:00,96.2428,96.4179,93.8214,93.8714,19756211
2015-06-22 04:00:00,95.0428,96.6928,94.1885,96.4143,16681033
2015-06-23 04:00:00,96.3357,97.39,95.75,97.3128,14465665
2015-06-24 04:00:00,100.0143,100.8914,96.3971,96.9443,77076393
2015-06-25 04:00:00,95.4814,96.0,93.4585,94.8914,41576043
2015-06-26 04:00:00,95.3,95.3143,93.0885,93.0885,30249571
2015-06-29 04:00:00,91.5057,92.9128,91.1171,92.2314,24551044
2015-06-30 04:00:00,93.3571,94.3557,92.7857,93.8485,16855522
2015-07-01 04:00:00,94.8057,95.2385,93.2185,93.6357,14671045
2015-07-02 04:00:00,93.9985,94.1985,93.2143,94.0443,11046584
2015-07-06 04:00:00,93.4728,94.9285,93.34,94.5714,11792449
2015-07-07 04:00:00,95.0128,95.4271,92.6228,94.0914,21567594
2015-07-08 04:00:00,93.4714,93.9957,92.2843,93.5071,12980307
2015-07-09 04:00:00,94.9,95.8457,94.2857,95.7271,16683280
2015-07-10 04:00:00,97.5228,98.5028,96.9,97.2285,21601306
2015-07-13 04:00:00,98.0985,102.3085,98.0788,101.0871,33046443
2015-07-14 04:00:00,101.2714,101.6357,99.6528,100.3714,19708205
2015-07-15 04:00:00,99.97,100.75,97.05,98.13,30004360
2015-07-16 04:00:00,111.02,116.49,107.68,115.81,63003600
2015-07-17 04:00:00,117.34,117.88,114.24,114.77,25093820
2015-07-20 04:00:00,114.7,114.7,110.14,110.55,22649490
2015-07-21 04:00:00,110.21,113.71,109.32,112.51,14022880
2015-07-22 04:00:00,112.14,113.88,110.5608,111.5,10396820
2015-07-23 04:00:00,110.91,112.18,109.84,110.1,8281009
2015-07-24 04:00:00,111.55,111.68,108.9,109.34,8109471
2015-07-27 04:00:00,107.79,109.86,106.25,106.43,11284860
2015-07-28 04:00:00,107.29,107.94,103.88,106.9,11151030
2015-07-29 04:00:00,106.83,107.75,105.4,107.08,6679819
2015-07-30 04:00:00,106.4,111.9,105.4,111.56,14199340
2015-07-31 04:00:00,111.95,115.0,111.15,114.31,16249740
2015-08-03 04:00:00,114.6,114.6,111.78,112.56,10124570
2015-08-04 04:00:00,113.15,122.79,113.0,121.15,29546660
2015-08-05 04:00:00,125.62,129.29,122.705,123.71,26902730
2015-08-06 04:00:00,126.29,128.85,122.04,126.45,24659910
2015-08-07 04:00:00,126.42,126.6,121.3,123.52,17340440
2015-08-10 04:00:00,126.09,126.5,121.51,123.03,13395230
2015-08-11 04:00:00,120.01,123.76,120.0,122.74,11560300
2015-08-12 04:00:00,121.47,122.45,118.66,120.51,13825250
2015-08-13 04:00:00,120.99,125.73,119.34,123.73,15227460
2015-08-14 04:00:00,124.96,125.0,123.0,123.39,8652710
2015-08-17 04:00:00,123.14,125.7,122.59,125.36,9211682
2015-08-18 04:00:00,125.26,126.749,123.55,124.05,9365646
2015-08-19 04:00:00,123.5,123.7,121.5,122.06,10089710
2015-08-20 04:00:00,119.8,121.45,111.34,112.49,27898760
2015-08-21 04:00:00,106.2,110.0,102.751,103.96,33156230
2015-08-24 04:00:00,88.75,109.63,85.5,96.88,59798140
2015-08-25 04:00:00,107.75,107.88,101.5,101.52,37441020
2015-08-26 04:00:00,107.15,110.28,102.02,110.13,36003580
2015-08-27 04:00:00,114.94,118.25,113.02,117.66,36904220
2015-08-28 04:00:00,116.35,119.35,115.88,117.63,20211990
2015-08-31 04:00:00,115.24,117.0,113.76,115.03,16963370
2015-09-01 04:00:00,109.35,111.24,103.82,105.79,35745230
2015-09-02 04:00:00,109.31,109.5,100.3,105.44,39732710
2015-09-03 04:00:00,102.69,104.17,100.11,101.06,29291720
2015-09-04 04:00:00,98.05,99.928,97.34,98.79,24175260
2015-09-08 04:00:00,102.08,102.5,93.55,94.95,43420420
2015-09-09 04:00:00,96.51,102.79,95.52,99.18,35433880
2015-09-10 04:00:00,99.42,100.85,96.78,99.48,21010380
2015-09-11 04:00:00,98.57,100.85,97.23,97.51,17351030
2015-09-14 04:00:00,96.84,97.91,94.33,95.69,15520270
2015-09-15 04:00:00,95.22,99.65,93.61,99.16,22536440
2015-09-16 04:00:00,99.7,104.48,99.33,104.08,27967180
2015-09-17 04:00:00,103.67,107.5,101.83,104.21,25768300
2015-09-18 04:00:00,102.0,104.36,100.71,102.62,21650810
2015-09-21 04:00:00,103.3,103.77,99.5568,100.3,17868590
2015-09-22 04:00:00,98.29,99.9,97.0,98.47,16694800
2015-09-23 04:00:00,98.6,99.74,97.66,98.07,10252900
2015-09-24 04:00:00,97.11,104.0,96.78,103.76,21210600
2015-09-25 04:00:00,105.3,105.4487,101.57,102.24,19055380
2015-09-28 04:00:00,101.57,103.3275,97.8414,99.47,16971150
2015-09-29 04:00:00,99.63,100.63,96.85,98.35,17392530
2015-09-30 04:00:00,99.91,103.46,99.05,103.26,16995160
2015-10-01 04:00:00,102.91,106.11,101.12,105.98,17393750
2015-10-02 04:00:00,103.01,106.87,101.45,106.11,21492320
2015-10-05 04:00:00,107.48,112.28,105.76,111.25,21136430
2015-10-06 04:00:00,110.33,112.25,105.64,108.33,20797800
2015-10-07 04:00:00,108.84,109.78,106.75,108.1,12313850
2015-10-08 04:00:00,107.94,115.05,102.6,114.93,42642850
2015-10-09 04:00:00,114.11,115.83,112.44,113.33,22417220
2015-10-12 04:00:00,114.45,115.42,112.36,113.45,12602390
2015-10-13 04:00:00,112.85,113.72,108.78,109.73,17474730
2015-10-14 04:00:00,111.5,111.63,108.05,110.23,30842330
2015-10-15 04:00:00,103.77,104.88,99.1,101.09,48446610
2015-10-16 04:00:00,100.21,101.65,98.41,98.99,21301690
2015-10-19 04:00:00,98.07,103.62,96.26,101.69,29944840
2015-10-20 04:00:00,101.06,102.11,97.58,98.99,17311710
2015-10-21 04:00:00,99.67,100.34,97.01,97.96,13742920
2015-10-22 04:00:00,98.07,99.93,96.86,97.32,12577620
2015-10-23 04:00:00,97.61,101.56,97.27,100.04,17992370
2015-10-26 04:00:00,100.05,103.31,99.38,103.04,12105110
2015-10-27 04:00:00,102.58,104.72,101.23,103.07,12055890
2015-10-28 04:00:00,102.9,106.21,102.06,105.8,13053230
2015-10-29 04:00:00,105.0,106.91,104.75,105.12,9811500
2015-10-30 04:00:00,105.12,110.1,104.9,108.38,15560860
2015-11-02 04:00:00,109.2,109.37,106.3,107.64,11772660
2015-11-03 04:00:00,107.36,111.05,107.24,109.74,12471030
2015-11-04 04:00:00,110.36,114.28,109.39,114.05,17221470
2015-11-05 04:00:00,113.75,115.68,111.72,113.5,13810900
2015-11-06 04:00:00,113.39,114.8,112.05,114.06,10930360
2015-11-09 04:00:00,113.36,114.0,108.64,109.86,16139500
2015-11-10 04:00:00,108.86,112.84,108.01,112.7,11158460
2015-11-11 04:00:00,113.08,114.61,111.41,112.86,11026990
2015-11-12 04:00:00,112.52,115.25,108.2,108.92,17518680
2015-11-13 04:00:00,108.34,109.07,103.27,103.65,18753710
2015-11-16 04:00:00,102.97,111.65,101.86,111.35,19838510
2015-11-17 04:00:00,112.11,118.79,111.7,117.1,32972310
2015-11-18 04:00:00,117.94,121.0,116.1,120.63,23315480
2015-11-19 04:00:00,120.25,123.13,119.61,120.22,19234530
2015-11-20 04:00:00,120.85,124.07,119.21,123.84,17907720
2015-11-23 04:00:00,124.3,126.2,121.66,125.03,15680530
2015-11-24 04:00:00,123.67,124.66,120.03,123.31,18321110
2015-11-25 04:00:00,124.23,125.2,122.36,124.16,10959350
2015-11-27 04:00:00,123.85,126.39,123.59,125.44,6645484
2015-11-30 04:00:00,126.03,126.6,122.89,123.33,13730870
2015-12-01 04:00:00,124.47,125.57,122.42,125.37,12538210
2015-12-02 04:00:00,125.53,131.35,124.93,128.93,24063230
2015-12-03 04:00:00,129.62,132.2,126.39,126.81,26604200
2015-12-04 04:00:00,127.0,130.99,125.75,130.93,20211300
2015-12-07 04:00:00,131.19,133.27,122.75,125.36,23317450
2015-12-08 04:00:00,121.51,128.24,121.1,126.98,18576050
2015-12-09 04:00:00,127.7,128.78,122.33,124.2,17760240
2015-12-10 04:00:00,124.5,125.21,121.62,122.91,13464370
2015-12-11 04:00:00,121.45,123.0,118.6,118.91,16071210
2015-12-14 04:00:00,119.77,120.9,114.66,120.67,18690270
2015-12-15 04:00:00,121.93,123.3,118.54,118.6,11744030
2015-12-16 04:00:00,119.8,123.0,118.09,122.64,13146370
2015-12-17 04:00:00,123.97,126.35,122.42,122.51,17252230
2015-12-18 04:00:00,120.85,122.19,117.92,118.02,17906510
2015-12-21 04:00:00,119.51,119.59,115.66,116.63,11654460
2015-12-22 04:00:00,117.3,117.43,114.86,116.24,9668180
2015-12-23 04:00:00,116.91,118.56,115.78,118.16,9316271
2015-12-24 04:00:00,118.22,118.8,117.3,117.33,3541403
2015-12-28 04:00:00,117.26,117.35,113.85,117.11,8416823
2015-12-29 04:00:00,118.19,119.6,116.92,119.12,8142303
2015-12-30 04:00:00,118.95,119.02,116.43,116.71,8124238
2015-12-31 04:00:00,116.21,117.46,114.28,114.38,9262658
2016-01-04 04:00:00,109.0,110.0,105.21,109.96,20762780
2016-01-05 04:00:00,110.45,110.58,105.85,107.66,17648620
2016-01-06 04:00:00,105.29,117.91,104.96,117.68,32852210
2016-01-07 04:00:00,116.36,122.18,112.29,114.56,33608880
2016-01-08 04:00:00,116.33,117.72,111.1,111.39,18025770
2016-01-11 04:00:00,112.13,116.79,111.2,114.97,21879520
2016-01-12 04:00:00,116.11,117.78,115.08,116.58,15085830
2016-01-13 04:00:00,114.43,114.48,104.53,106.56,24884940
2016-01-14 04:00:00,105.65,109.25,101.21,107.06,23643610
2016-01-15 04:00:00,102.43,105.5,101.72,104.04,19690630
2016-01-19 04:00:00,106.57,110.14,105.55,107.89,35096370
2016-01-20 04:00:00,108.91,109.99,97.0501,107.74,52944410
2016-01-21 04:00:00,108.32,108.51,102.1,102.35,30955550
2016-01-22 04:00:00,104.723,104.99,99.22,100.72,26783360
2016-01-25 04:00:00,99.78,102.68,99.0,99.12,20279660
2016-01-26 04:00:00,99.74,100.55,94.85,97.83,22050540
2016-01-27 04:00:00,96.61,97.8495,90.59,91.15,25480410
2016-01-28 04:00:00,93.84,95.25,90.11,94.41,24512180
2016-01-29 04:00:00,92.0,94.39,90.63,91.84,20447090
2016-02-01 04:00:00,91.79,97.18,91.3,94.09,19650570
2016-02-02 04:00:00,95.54,96.65,90.73,91.49,21891050
2016-02-03 04:00:00,92.41,92.69,86.14,90.74,27444120
2016-02-04 04:00:00,89.5,91.25,86.54,89.71,19091590
2016-02-05 04:00:00,88.23,88.95,81.86,82.79,25902100
2016-02-08 04:00:00,80.57,84.7,79.95,83.32,25007100
2016-02-09 04:00:00,81.75,88.4,81.55,86.13,25866630
2016-02-10 04:00:00,89.0,92.21,87.42,88.45,23124460
2016-02-11 04:00:00,87.42,88.39,82.911,86.35,21791550
2016-02-12 04:00:00,86.64,89.72,85.26,87.4,19062710
2016-02-16 04:00:00,89.0,90.14,87.54,89.05,16347780
2016-02-17 04:00:00,90.13,94.77,89.64,94.76,18282820
2016-02-18 04:00:00,94.8,94.9,90.31,90.49,17679020
2016-02-19 04:00:00,89.98,91.4,88.03,89.23,14249750
2016-02-22 04:00:00,90.75,93.11,88.3,91.93,16307790
2016-02-23 04:00:00,91.4,92.49,89.05,89.12,12731470
2016-02-24 04:00:00,88.5,91.76,86.7,91.61,15951460
2016-02-25 04:00:00,91.08,94.81,90.21,94.53,17878630
2016-02-26 04:00:00,95.3,97.48,94.25,94.79,16951480
2016-02-29 04:00:00,94.81,97.2,93.34,93.41,13649060
2016-03-01 04:00:00,94.58,99.16,93.61,98.3,17011470
2016-03-02 04:00:00,98.01,99.48,95.9,97.61,19094740
2016-03-03 04:00:00,97.83,98.35,95.39,97.93,15308950
2016-03-04 04:00:00,98.76,102.22,98.32,101.58,23404360
2016-03-07 04:00:00,101.0,101.79,95.25,95.49,23875100
2016-03-08 04:00:00,95.0,98.28,94.5,96.23,14773970
2016-03-09 04:00:00,96.82,98.37,95.0,98.0,12281550
2016-03-10 04:00:00,98.18,99.74,95.45,97.36,16986580
2016-03-11 04:00:00,99.51,99.6,96.05,97.66,15103650
2016-03-14 04:00:00,97.2,99.42,97.17,98.13,11234780
2016-03-15 04:00:00,97.87,98.51,96.43,97.86,9681365
2016-03-16 04:00:00,97.53,99.73,97.5,99.35,12613550
2016-03-17 04:00:00,99.05,101.39,99.0,99.72,13800360
2016-03-18 04:00:00,100.5,102.41,100.01,101.12,15445740
2016-03-21 04:00:00,101.15,102.1,99.5,101.06,9570501
2016-03-22 04:00:00,100.48,101.52,99.2,99.84,9045694
2016-03-23 04:00:00,99.75,100.39,98.81,99.59,8306821
2016-03-24 04:00:00,98.64,98.85,97.07,98.36,10660920
2016-03-28 04:00:00,98.34,101.44,97.82,101.21,12416690
2016-03-29 04:00:00,101.08,104.33,101.0,104.13,15997190
2016-03-30 04:00:00,104.65,104.91,101.4805,102.19,14698280
2016-03-31 04:00:00,102.43,103.53,101.05,102.23,9745408
2016-04-01 04:00:00,102.93,105.79,102.47,105.7,14171930
2016-04-04 04:00:00,105.9,105.92,103.2,104.35,10928410
2016-04-05 04:00:00,103.47,105.75,103.25,104.94,10041100
2016-04-06 04:00:00,105.3,106.44,104.25,104.83,9596782
2016-04-07 04:00:00,104.31,106.435,103.6,104.45,10767280
2016-04-08 04:00:00,105.12,105.326,102.82,103.81,7842263
2016-04-11 04:00:00,104.04,104.98,102.62,102.68,7441959
2016-04-12 04:00:00,103.15,107.22,102.21,106.98,12406400
2016-04-13 04:00:00,108.0,111.28,107.88,109.65,16691020
2016-04-14 04:00:00,110.01,111.64,109.15,110.42,9546279
2016-04-15 04:00:00,110.64,111.85,109.7803,111.51,11731280
2016-04-18 04:00:00,109.9,110.7,106.02,108.4,30667210
2016-04-19 04:00:00,99.49,101.37,94.2,94.34,55668150
2016-04-20 04:00:00,94.34,96.98,93.14,96.77,25643260
2016-04-21 04:00:00,97.31,97.38,94.78,94.98,19897510
2016-04-22 04:00:00,94.847,96.69,94.21,95.9,15800310
2016-04-25 04:00:00,95.7,95.7461,92.8,93.56,14972770
2016-04-26 04:00:00,93.5,93.55,91.25,92.43,15272700
2016-04-27 04:00:00,92.18,92.5,90.21,91.04,12204780
2016-04-28 04:00:00,91.5,92.67,90.09,90.28,11457450
2016-04-29 04:00:00,90.5,90.56,88.21,90.03,13965730
2016-05-02 04:00:00,90.41,93.22,89.8901,93.11,12532080
2016-05-03 04:00:00,92.08,93.25,91.3,91.54,10585600
2016-05-04 04:00:00,91.0,92.16,90.35,90.79,7378055
2016-05-05 04:00:00,90.91,92.0775,89.25,89.37,10360730
2016-05-06 04:00:00,88.83,90.88,88.11,90.84,10431350
2016-05-09 04:00:00,90.73,91.828,89.9,90.54,9535874
2016-05-10 04:00:00,91.14,93.25,91.09,92.89,11172090
2016-05-11 04:00:00,92.4,92.59,89.9,90.02,11681150
2016-05-12 04:00:00,90.32,90.41,85.74,87.74,20377210
2016-05-13 04:00:00,87.39,88.59,86.26,87.88,11561810
2016-05-16 04:00:00,87.56,90.0,86.15,89.12,11241770
2016-05-17 04:00:00,89.0,90.87,88.172,88.63,11564310
2016-05-18 04:00:00,88.25,91.72,88.25,90.5,13893610
2016-05-19 04:00:00,90.16,91.27,88.3,89.55,11446870
2016-05-20 04:00:00,90.08,93.28,89.98,92.49,15035800
2016-05-23 04:00:00,92.98,95.2924,92.85,94.89,13975830
2016-05-24 04:00:00,95.98,99.14,95.75,97.89,21230620
2016-05-25 04:00:00,99.0,100.31,98.3,100.2,15153600
2016-05-26 04:00:00,103.21,104.0,101.38,102.81,17810040
2016-05-27 04:00:00,102.44,103.5,101.44,103.3,9082200
2016-05-31 04:00:00,102.95,103.45,102.13,102.57,8716674
2016-06-01 04:00:00,101.5,101.92,100.16,101.51,8387248
2016-06-02 04:00:00,101.39,102.15,100.77,101.25,7984791
2016-06-03 04:00:00,100.99,101.0,98.53,99.59,9208587
2016-06-06 04:00:00,100.29,101.0712,99.72,100.74,6824314
2016-06-07 04:00:00,101.2,101.63,99.77,99.89,6465575
2016-06-08 04:00:00,100.02,100.28,97.6,97.86,9411635
2016-06-09 04:00:00,97.22,98.433,96.664,97.09,8922203
2016-06-10 04:00:00,94.88,95.35,93.28,93.75,12895820
2016-06-13 04:00:00,95.02,97.2,93.62,93.85,13475030
2016-06-14 04:00:00,94.16,95.8,93.27,94.12,9462854
2016-06-15 04:00:00,94.61,95.46,93.5,94.29,7673271
2016-06-16 04:00:00,94.18,95.56,93.2474,95.44,7540702
2016-06-17 04:00:00,95.75,95.77,94.2,94.45,8044177
2016-06-20 04:00:00,95.22,95.88,93.65,93.8,9018143
2016-06-21 04:00:00,93.87,93.88,90.77,90.99,15172340
2016-06-22 04:00:00,90.78,91.98,89.77,90.01,9435408
2016-06-23 04:00:00,90.62,91.68,88.15,91.66,10771380
2016-06-24 04:00:00,87.53,90.49,87.21,88.44,11231980
2016-06-27 04:00:00,87.88,88.0,84.81,85.33,13760580
2016-06-28 04:00:00,87.41,88.88,86.41,87.97,11529090
2016-06-29 04:00:00,89.67,91.97,88.7,91.06,11673630
2016-06-30 04:00:00,90.91,91.7201,89.9,91.48,9015191
2016-07-01 04:00:00,95.0,97.0,94.8,96.67,16157650
2016-07-05 04:00:00,95.2,101.27,93.31,97.91,25856050
2016-07-06 04:00:00,95.03,96.0,93.55,94.6,16278580
2016-07-07 04:00:00,94.7,95.38,93.18,95.1,9906283
2016-07-08 04:00:00,96.0,97.41,95.3,97.06,8330158
2016-07-11 04:00:00,96.19,96.869,94.3,94.67,13250550
