timestamp,open,high,low,close,volume
2024-11-24 01:05:00,98069.8,98087.08,97800,98073.89,2.61071267
2024-11-24 01:06:00,98073.89,98150,97810,98145.1,5.11959524
2024-11-24 01:07:00,98088.3,98299,97870,98293.04,17.02156572
2024-11-24 01:08:00,98293.04,98338.84,97989,98336.59,10.80431339
2024-11-24 01:09:00,98049,98338.87,98037,98307.39,6.87915331
2024-11-24 01:10:00,98307.4,98334.14,97950,98226.36,4.92152394
2024-11-24 01:11:00,98225,98304.94,97944,98302.94,8.78762041
2024-11-24 01:12:00,98303.11,98472.38,98003,98285,22.77548281
2024-11-24 01:13:00,98474.83,98499,98171,98450.23,14.8057994
2024-11-24 01:14:00,98450.24,98453.09,98093,98394,14.50388973
2024-11-24 01:15:00,98423.64,98494.22,98149,98473.53,8.34371226
2024-11-24 01:16:00,98473.57,98485.1,98146,98392.29,5.90917507
2024-11-24 01:17:00,98392.29,98400.2,98051,98081,5.40696107
2024-11-24 01:18:00,98339.16,98375.1,98024,98282.44,7.98177211
2024-11-24 01:19:00,98282.44,98330.4,98020,98280.3,4.66635251
2024-11-24 01:20:00,98280.29,98293.25,97970,98249.67,7.24819271
2024-11-24 01:21:00,98218.8,98248.6,97912,98216.7,6.81559819
2024-11-24 01:22:00,98216.7,98234.84,97904,98153.84,6.76351656
2024-11-24 01:23:00,98160.52,98215,97897,98211.17,6.33662414
2024-11-24 01:24:00,98211.17,98221.44,97921,98205.02,4.32420637
2024-11-24 01:25:00,98205.03,98241.11,97924,98223.62,4.63747629
2024-11-24 01:26:00,98223.62,98267.11,97924,98252.16,5.79510455
2024-11-24 01:27:00,98256.69,98257.14,97937,98220.05,5.21792662
2024-11-24 01:28:00,98220.04,98244,97937,98225.32,18.64067919
2024-11-24 01:29:00,98221.91,98296,97931,98296,5.46362099
2024-11-24 01:30:00,98296,98372.29,97994,98372.29,37.31166581
2024-11-24 01:31:00,98372.28,98413,98072,98397,32.96671081
2024-11-24 01:32:00,98396.57,98398,98040,98345.16,8.98743475
2024-11-24 01:33:00,98345.15,98362.33,98032,98327.24,6.63860721
2024-11-24 01:34:00,98327.25,98327.25,97948,98215.07,5.85491388
2024-11-24 01:35:00,98215.07,98266.69,97944,98227.84,4.92830912
2024-11-24 01:36:00,97950,98239,97914,98213.75,4.54207339
2024-11-24 01:37:00,98213.76,98213.76,97909,98159.19,3.36746595
2024-11-24 01:38:00,98159.19,98250,97911,98210,26.0205908
2024-11-24 01:39:00,98217.52,98222,97900,98194.02,2.53461035
2024-11-24 01:40:00,98194.01,98208.9,97901,98200.01,1.34043092
2024-11-24 01:41:00,98201.97,98297,97913,98297,16.7244748
2024-11-24 01:42:00,98263.32,98297,97951,98229.9,5.9077452
2024-11-24 01:43:00,98231.74,98261.92,97960,98240.28,1.42394989
2024-11-24 01:44:00,98235.48,98243,97959,98224.73,4.55201112
2024-11-24 01:45:00,98224.74,98278.3,97960,98271.68,1.90094498
2024-11-24 01:46:00,98271.68,98338,97978,98323.89,3.95754023
2024-11-24 01:47:00,98323.88,98338,98019,98284.04,23.29076324
2024-11-24 01:48:00,98273.62,98305.76,97987,98293.47,3.79671116
2024-11-24 01:49:00,98292.31,98326,97973,98290.8,6.48361262
2024-11-24 01:50:00,98281.03,98294,97990,98287.67,1.6954057
2024-11-24 01:51:00,98287,98327.81,98005,98316.11,1.39500094
2024-11-24 01:52:00,98320.67,98390.86,98020,98093,4.90422174
2024-11-24 01:53:00,98390.86,98404,98091,98353.04,6.75957776
2024-11-24 01:54:00,98353.04,98398.4,98060,98347.15,4.04468916
2024-11-24 01:55:00,98347.27,98361.14,98044,98352.25,3.78234416
2024-11-24 01:56:00,98352.24,98357,98049,98343.47,2.07598337
2024-11-24 01:57:00,98343.11,98343.12,98013,98318.18,6.19360439
2024-11-24 01:58:00,98319.33,98321.43,98010,98301.9,9.17284888
2024-11-24 01:59:00,98301.91,98330.16,98006,98311.62,6.5906271
2024-11-24 02:00:00,98311.63,98427,98024,98333.9,10.49233589
2024-11-24 02:01:00,98361.44,98407.81,98051,98389.71,4.71108141
2024-11-24 02:02:00,98388.57,98392.91,98047,98369.28,7.22622159
2024-11-24 02:03:00,98370.07,98407.86,98060,98406.03,3.98585349
2024-11-24 02:04:00,98406.02,98415.15,98051,98363.56,6.04218807
2024-11-24 02:05:00,98371.1,98411,98060,98400.27,3.5934275
2024-11-24 02:06:00,98400.28,98496.32,98086,98487.27,13.39851669
2024-11-24 02:07:00,98492.52,98519.71,98132,98507.95,15.37503181
2024-11-24 02:08:00,98509.49,98529.47,98175,98500.85,9.35809884
2024-11-24 02:09:00,98503.38,98532.03,98139,98479.54,7.83600784
2024-11-24 02:10:00,98479.53,98505.66,98178,98474.48,6.1717206
2024-11-24 02:11:00,98474.48,98514.71,98182,98474.49,5.88282027
2024-11-24 02:12:00,98474.49,98626.85,98184,98624.75,38.81841687
2024-11-24 02:13:00,98624.75,98629.02,98280,98605.71,7.82772266
2024-11-24 02:14:00,98605.72,98617.21,98300,98601.07,4.76445451
2024-11-24 02:15:00,98605.69,98626.11,98245,98553,10.02385904
2024-11-24 02:16:00,98554,98557.66,98200,98532.21,8.97674753
2024-11-24 02:17:00,98532.21,98550.1,98206,98545.5,5.13885134
2024-11-24 02:18:00,98545.5,98552,98203,98505.7,9.14856746
2024-11-24 02:19:00,98505.69,98550.1,98173,98466.7,7.15377859
2024-11-24 02:20:00,98480.11,98517.92,98161,98505.15,7.28419934
2024-11-24 02:21:00,98500.47,98512.86,98144,98466.7,5.96378146
2024-11-24 02:22:00,98461.84,98499.81,98144,98477.27,5.0921761
2024-11-24 02:23:00,98477.24,98497.63,98170,98486.65,3.26394601
2024-11-24 02:24:00,98486.66,98545.96,98160,98544.52,4.47315873
2024-11-24 02:25:00,98540.79,98591.71,98238,98425.2,7.0436614
2024-11-24 02:26:00,98583.14,98626.97,98260,98618.48,6.17987275
2024-11-24 02:27:00,98618.48,98636,98310,98320,6.43627375
2024-11-24 02:28:00,98635.99,98659,98339,98655.27,4.13822716
2024-11-24 02:29:00,98452.8,98651.16,98324,98640.2,13.5105554
2024-11-24 02:30:00,98596.1,98648.69,98325,98644.33,3.41183499
2024-11-24 02:31:00,98644.32,98644.33,98244,98585.62,17.34997184
2024-11-24 02:32:00,98585.61,98594.5,98252,98578.36,4.12721797
2024-11-24 02:33:00,98578.35,98594.23,98261,98572.34,4.84821325
2024-11-24 02:34:00,98262,98572.35,98217,98546.2,8.39772679
2024-11-24 02:35:00,98561.61,98608.83,98259,98591.97,5.58447169
2024-11-24 02:36:00,98591.97,98615.32,98255,98576.05,6.74294703
2024-11-24 02:37:00,98576.05,98594.67,98254,98591.66,7.9905411
2024-11-24 02:38:00,98584.59,98599.29,98260,98599.27,3.59860224
2024-11-24 02:39:00,98599.28,98647.59,98266,98643.8,3.82586743
2024-11-24 02:40:00,98643.81,98643.81,98287,98613.16,6.17779624
2024-11-24 02:41:00,98613.17,98656.31,98293,98640.96,6.62711724
2024-11-24 02:42:00,98633.8,98642.95,98295,98642.64,4.58625585
2024-11-24 02:43:00,98642.64,98700,98326,98660.11,8.05705423
2024-11-24 02:44:00,98660.1,98660.1,98289,98575.96,9.26714386
2024-11-24 02:45:00,98575.96,98622.93,98255,98560.74,6.94367318
2024-11-24 02:46:00,98560.74,98607.4,98225,98584.89,7.74681127
2024-11-24 02:47:00,98584.89,98596.26,98257,98580.58,5.04644853
2024-11-24 02:48:00,98582.22,98615.55,98223,98615.55,6.12966037
2024-11-24 02:49:00,98614.75,98633.96,98214,98577.99,6.62922542
2024-11-24 02:50:00,98577.98,98580.6,98215,98575.27,3.72340839
2024-11-24 02:51:00,98575.27,98579.9,98193,98540.52,8.40363109
2024-11-24 02:52:00,98540.53,98579.9,98184,98554.02,4.70341163
2024-11-24 02:53:00,98559.29,98563.03,98184,98532.14,6.5070164
2024-11-24 02:54:00,98205,98545,98184,98544.38,6.52389746
2024-11-24 02:55:00,98544.38,98545.46,98192,98209,16.09565822
2024-11-24 02:56:00,98545.46,98546.48,98155,98504.76,10.97932371
2024-11-24 02:57:00,98504.76,98529.28,98141,98528.62,6.20846474
2024-11-24 02:58:00,98528.62,98540.32,98160,98529.33,3.63477906
2024-11-24 02:59:00,98532.8,98540.54,98157,98529.23,2.79218674
2024-11-24 03:00:00,98529.24,98541.89,98130,98130,6.57667435
2024-11-24 03:01:00,98499.04,98499.07,98090,98460.3,11.2324411
2024-11-24 03:02:00,98460.3,98476.28,98102,98437.8,5.46051862
2024-11-24 03:03:00,98473.73,98473.74,98107,98411.2,4.00336508
2024-11-24 03:04:00,98411.19,98451.99,98017,98447.15,11.56386416
2024-11-24 03:05:00,98451.51,98505.48,98092,98498.41,5.27231936
2024-11-24 03:06:00,98505.35,98544.35,98163,98523.17,8.10549956
2024-11-24 03:07:00,98520.38,98540.98,98168,98221,6.30369272
2024-11-24 03:08:00,98546.62,98557.52,98181,98498,4.26958404
2024-11-24 03:09:00,98500.86,98540.34,98191,98524.37,2.22481087
2024-11-24 03:10:00,98524.37,98524.37,98160,98492.07,3.7379238
2024-11-24 03:11:00,98492.76,98506.14,98139,98483.8,4.38386958
2024-11-24 03:12:00,98483.8,98541.79,98157,98531.5,10.31653658
2024-11-24 03:13:00,98527.34,98531.49,98175,98474.9,2.74086494
2024-11-24 03:14:00,98524.38,98538,98204,98523.78,1.79793632
2024-11-24 03:15:00,98523.86,98532,98111,98468.44,8.98810494
2024-11-24 03:16:00,98468.43,98512.75,98141,98505.51,4.73808256
2024-11-24 03:17:00,98505.52,98552.2,98176,98222,3.04681628
2024-11-24 03:18:00,98527,98560.68,98195,98542.72,3.82367325
2024-11-24 03:19:00,98542.77,98562.3,98211,98235,2.64286849
2024-11-24 03:20:00,98547.09,98547.09,98192,98495.06,4.27096839
2024-11-24 03:21:00,98495.05,98526.47,98152,98514.19,3.42204154
2024-11-24 03:22:00,98514.19,98523.22,98169,98511.45,4.25779988
2024-11-24 03:23:00,98510.7,98519.06,98172,98494.98,3.82676004
2024-11-24 03:24:00,98500.18,98503.91,98123,98462.76,4.15295139
2024-11-24 03:25:00,98462.76,98463,98100,98379.93,6.61014088
2024-11-24 03:26:00,98379.56,98419.61,98060,98394.28,5.14286087
2024-11-24 03:27:00,98394.28,98442.87,98049,98434.43,5.39144733
2024-11-24 03:28:00,98114,98443.73,98066,98403.56,3.37168255
2024-11-24 03:29:00,98403.57,98428.04,98074,98381,4.17591795
2024-11-24 03:30:00,98394.37,98395.96,98035,98357.67,4.69489687
2024-11-24 03:31:00,98357.67,98381.1,97999,98320.09,36.78942547
2024-11-24 03:32:00,98327.5,98381,97971,98351.4,29.3443823
2024-11-24 03:33:00,98351.4,98368.92,98016,98326.77,3.01171344
2024-11-24 03:34:00,98316.1,98395.54,98019,98390.26,6.07380573
2024-11-24 03:35:00,98390.27,98404,98045,98379.13,3.42653157
2024-11-24 03:36:00,98379.12,98396.39,98007,98361.51,6.35446263
2024-11-24 03:37:00,98361.51,98385.96,98003,98378.67,5.86116411
2024-11-24 03:38:00,98380,98380,97980,97985,5.02794935
2024-11-24 03:39:00,98008,98349.8,97973,98301.94,3.54544281
2024-11-24 03:40:00,98300.02,98317.03,97963,98300.01,2.56763105
2024-11-24 03:41:00,98300.01,98315,97967,98309.68,3.61507905
2024-11-24 03:42:00,98305.02,98316,97967,98309.62,6.18635554
2024-11-24 03:43:00,98302.68,98316,97977,98290.09,2.18935296
2024-11-24 03:44:00,98290.08,98307.72,97975,98298.23,1.03506009
2024-11-24 03:45:00,98298.23,98328.89,97965,98328.89,4.31512159
2024-11-24 03:46:00,98328.88,98349.98,97987,98343,3.50253344
2024-11-24 03:47:00,98341.77,98366,98023,98336.43,2.40669015
2024-11-24 03:48:00,98345.09,98354,98030,98336.58,2.31085097
2024-11-24 03:49:00,98336.58,98356.71,98019,98329.36,3.38041522
2024-11-24 03:50:00,98329.37,98336.08,97993,98293.3,4.06811252
2024-11-24 03:51:00,98293.3,98301.85,97945,98232.74,52.64088228
2024-11-24 03:52:00,98232.75,98256,97931,98237.73,5.64469901
2024-11-24 03:53:00,98249.7,98259.08,97923,98225,2.29877956
2024-11-24 03:54:00,98225.1,98259.11,97945,98254.09,2.96146448
2024-11-24 03:55:00,98254.09,98260,97951,98236.3,0.92011916
2024-11-24 03:56:00,98228.46,98254.06,97923,98241.76,17.51590259
2024-11-24 03:57:00,98249.49,98298.27,97948,98284.53,2.30015964
2024-11-24 03:58:00,98209.4,98297.51,97978,98289.09,3.43887521
2024-11-24 03:59:00,98290.13,98331.71,97991,98318.62,13.05659615
2024-11-24 04:00:00,98280,98325.08,97960,98278.01,22.32096379
2024-11-24 04:01:00,98279.3,98289.44,97951,98254.94,30.83203477
2024-11-24 04:02:00,98254.93,98256.59,97942,98245.76,15.40041061
2024-11-24 04:03:00,98253.81,98281.31,97954,98280.08,3.14541171
2024-11-24 04:04:00,98280.06,98308.67,97981,98298.37,2.85400225
2024-11-24 04:05:00,98298.37,98325.99,97998,98020,3.56443781
2024-11-24 04:06:00,98325.72,98372.38,98020,98361.04,4.44602523
2024-11-24 04:07:00,98361.04,98364.28,98056,98363.38,2.51735304
2024-11-24 04:08:00,98364.26,98364.26,98056,98304.3,2.35327104
2024-11-24 04:09:00,98352.22,98379.89,98052,98378.36,4.76122641
2024-11-24 04:10:00,98376.95,98376.96,98026,98326.76,3.59709685
2024-11-24 04:11:00,98326.75,98326.76,98027,98313.14,2.8198832
2024-11-24 04:12:00,98313.13,98318.06,98014,98308.8,1.6960422
2024-11-24 04:13:00,98309.99,98320,97992,98299.93,3.4393343
2024-11-24 04:14:00,98303.16,98309.2,97986,98001,4.11509072
2024-11-24 04:15:00,98303.53,98311,97980,98269.55,4.83441155
2024-11-24 04:16:00,98269.55,98273,97901,98192.4,4.77281572
2024-11-24 04:17:00,98192.41,98200.1,97902,98188.02,4.87007284
2024-11-24 04:18:00,98188.01,98200.1,97745,98138.99,16.47542614
2024-11-24 04:19:00,98139,98200.1,97828,98166.97,5.74091861
2024-11-24 04:20:00,98170.73,98200.1,97864,98140.55,2.23752602
2024-11-24 04:21:00,98140.54,98200.1,97836,98178.06,2.71141554
2024-11-24 04:22:00,98178.05,98274.39,97876,98269.31,6.54868988
2024-11-24 04:23:00,98269.31,98287.32,97941,98273.34,5.78582545
2024-11-24 04:24:00,98273.33,98290.06,97950,97980,3.81268567
2024-11-24 04:25:00,98273.93,98284.56,97950,97975,3.38371188
2024-11-24 04:26:00,98275.95,98287,98219.8,98249.99,1.37613016
2024-11-24 04:27:00,98249.99,98250.86,97932,98242.54,2.15320296
2024-11-24 04:28:00,98242.54,98250,97943,98242.54,1.42613591
2024-11-24 04:29:00,98242.53,98254,97920,98236.76,2.38079592
2024-11-24 04:30:00,98236.76,98248.85,97921,98242.92,4.59721085
2024-11-24 04:31:00,98239.16,98270,97928,98214.53,5.68632991
2024-11-24 04:32:00,98222.9,98224.35,97875,98158.57,5.66017617
2024-11-24 04:33:00,98158.56,98200.1,98136.82,98142.12,2.91401598
2024-11-24 04:34:00,98143.47,98200.1,97792,98130.86,8.05490134
2024-11-24 04:35:00,98130.85,98200.1,97816,98157.22,7.66907083
2024-11-24 04:36:00,98157.22,98200.1,97805,98107,15.36328661
2024-11-24 04:37:00,98108.34,98127,97714,98043.99,12.29463034
2024-11-24 04:38:00,98044,98096.4,97714,98032.87,10.08411901
2024-11-24 04:39:00,98032.87,98095.92,97722,98089.96,6.99920456
2024-11-24 04:40:00,98089.95,98119.29,97756,98068.36,8.36671383
2024-11-24 04:41:00,98076,98130.82,97713,98124.76,6.16044128
2024-11-24 04:42:00,97790,98144.74,97780,98125.93,4.98436979
2024-11-24 04:43:00,98125.94,98141.08,97786,98101.73,7.03429851
2024-11-24 04:44:00,98082.1,98164.95,97785,98109,2.92022015
2024-11-24 04:45:00,98166.34,98188.29,97850,98183.89,3.64545829
2024-11-24 04:46:00,98183.9,98255.5,97868,98252.16,2.99307594
2024-11-24 04:47:00,98252.15,98258.72,97921,98224.19,5.7900546
2024-11-24 04:48:00,98224.2,98227.51,97840,98151.26,9.17564788
2024-11-24 04:49:00,98156.82,98211.15,97831,98177.41,4.04684027
2024-11-24 04:50:00,97856,98190.1,97808,98138.4,6.07652507
2024-11-24 04:51:00,98139.28,98180.38,97813,98159.63,4.53493154
2024-11-24 04:52:00,98159.63,98251.16,97829,98227.59,9.01982906
2024-11-24 04:53:00,98221.93,98224.29,97871,98221.92,2.4693702
2024-11-24 04:54:00,98221.92,98319.36,97890,98315.52,5.10268098
2024-11-24 04:55:00,98315.52,98330.29,98087,98308.76,2.09041219
2024-11-24 04:56:00,98308.75,98342.1,97957,98316.8,3.75234254
2024-11-24 04:57:00,98316.8,98321.85,97963,98312.09,3.54432749
2024-11-24 04:58:00,98312.16,98312.16,97972,98310.68,2.21952801
2024-11-24 04:59:00,98306.42,98312.35,97972,98301.38,3.40199866
2024-11-24 05:00:00,98283,98308,97928,98266.58,3.38258749
2024-11-24 05:01:00,98266.58,98283,97943,98281.56,2.54659843
2024-11-24 05:02:00,98280.31,98298.71,97943,98298.71,4.98855309
2024-11-24 05:03:00,98298.71,98300.05,97974,98269.41,1.1632346
2024-11-24 05:04:00,98269.41,98301.43,97962,98294.82,1.68543594
2024-11-24 05:05:00,98294.82,98331.51,97981,98324.18,2.6218258
2024-11-24 05:06:00,98324.19,98327.24,97977,98310.87,3.3140616
2024-11-24 05:07:00,98316.55,98321.27,97970,98307.03,5.18991739
2024-11-24 05:08:00,97989,98345,97973,98342.65,3.36228648
2024-11-24 05:09:00,98151.2,98363.06,97990,98342.64,3.80597646
2024-11-24 05:10:00,98342.64,98356.84,98016,98352.29,1.69119181
2024-11-24 05:11:00,98351.05,98387.12,98033,98379.86,14.39182486
2024-11-24 05:12:00,98379.16,98390,98054,98331.1,3.70566838
2024-11-24 05:13:00,98383.91,98390,98016,98016,4.61321225
2024-11-24 05:14:00,98356.4,98383.08,98011,98340.01,3.62106933
2024-11-24 05:15:00,98340.01,98344.99,98022,98333.32,1.62401355
2024-11-24 05:16:00,98333.31,98373.34,98008,98373.34,5.58548577
2024-11-24 05:17:00,98387.06,98394.53,98066,98358.57,4.0799182
2024-11-24 05:18:00,98358.57,98393.54,98067,98388.79,4.88881857
2024-11-24 05:19:00,98388.78,98397.09,98067,98331.5,1.96781688
2024-11-24 05:20:00,98393.73,98397.03,98016,98356.96,5.1646835
2024-11-24 05:21:00,98353.47,98388.8,98016,98383.81,2.53265212
2024-11-24 05:22:00,98383.82,98384.74,98047,98370.02,4.11399297
2024-11-24 05:23:00,98370.02,98385.69,98048,98355.59,2.54619065
2024-11-24 05:24:00,98355.59,98355.6,98013,98331.4,3.87835038
2024-11-24 05:25:00,98331.39,98351.2,98020,98300.01,1.61366226
2024-11-24 05:26:00,98300,98351.2,97966,98310.74,2.87909894
2024-11-24 05:27:00,98310.73,98351.2,97941,98257,3.28580838
2024-11-24 05:28:00,98261.78,98293.1,97941,98271.03,2.62192153
2024-11-24 05:29:00,98271.03,98287.85,97950,98282.9,1.62462601
2024-11-24 05:30:00,98274.1,98283,97954,98229.29,2.42323896
2024-11-24 05:31:00,98229.29,98272,97901,98239.78,3.77212255
2024-11-24 05:32:00,98239.78,98239.87,97851,98158.18,5.34375862
2024-11-24 05:33:00,98158.19,98190.57,97825,98154.74,5.97722255
2024-11-24 05:34:00,98149,98208.01,97841,98196.64,3.55720972
2024-11-24 05:35:00,98187.48,98231.88,97898,98218.41,4.69344687
2024-11-24 05:36:00,98215.82,98254.05,97905,98172.85,3.23861544
2024-11-24 05:37:00,98172.85,98175.7,97815,97830,2.93066827
2024-11-24 05:38:00,97817,98135,97817,98121.08,5.00123422
2024-11-24 05:39:00,98121.07,98133.1,97736,98041.78,6.28354362
2024-11-24 05:40:00,98045.61,98119.56,97755,98088.26,5.00176622
2024-11-24 05:41:00,98088.26,98098.32,97787,98054.83,5.30272273
2024-11-24 05:42:00,98054.82,98076,97745,98072.76,3.24844647
2024-11-24 05:43:00,98072.75,98094.08,97758,98063.4,3.96895832
2024-11-24 05:44:00,97773,98063.41,97760,98035.68,3.55378578
2024-11-24 05:45:00,98046.33,98122,97761,98120,10.91981773
2024-11-24 05:46:00,97953.6,98200,97809,98170.91,10.44006194
2024-11-24 05:47:00,98177.18,98196,97861,98188.4,3.31437469
2024-11-24 05:48:00,98188.4,98191,97887,98182.55,2.60793783
2024-11-24 05:49:00,98021.8,98194.55,97870,98187.1,15.61637627
2024-11-24 05:50:00,98187.76,98251.21,97894,98250.1,28.03637616
2024-11-24 05:51:00,98240.82,98250.1,97911,98219.47,2.06134746
2024-11-24 05:52:00,98219.47,98250,97921,98219.46,20.14140403
2024-11-24 05:53:00,98219.47,98259,97921,98258.42,1.92379059
2024-11-24 05:54:00,98260.05,98331.37,97967,98331.35,4.74933996
2024-11-24 05:55:00,98323.74,98376.76,98020,98334.61,6.87244345
2024-11-24 05:56:00,98334.62,98344.17,98020,98344.16,1.47457238
2024-11-24 05:57:00,98344.16,98383.37,98048,98380.12,2.73230862
2024-11-24 05:58:00,98377.49,98380.8,98038,98374.89,2.06779629
2024-11-24 05:59:00,98378.13,98389.57,98069,98370.7,2.49606425
2024-11-24 06:00:00,98351.1,98408.9,98064,98224.1,29.17670764
2024-11-24 06:01:00,98405.39,98435.22,98107,98408,3.44334062
2024-11-24 06:02:00,98430.56,98450,98119,98400.59,3.24240186
2024-11-24 06:03:00,98400.59,98415,98070,98371.84,2.86024405
2024-11-24 06:04:00,98371.85,98406,98030,98334.01,2.51033267
2024-11-24 06:05:00,98334.02,98385.23,98070,98374.23,3.75048014
2024-11-24 06:06:00,98374.23,98390,98061,98384.84,2.76452117
2024-11-24 06:07:00,98384.84,98389.94,98061,98061,4.50138401
2024-11-24 06:08:00,98382.57,98387.37,98000,98312,3.83250999
2024-11-24 06:09:00,98317.11,98339.95,98019,98021,2.50489888
2024-11-24 06:10:00,98336.94,98351,98020,98304.68,3.48514369
2024-11-24 06:11:00,98311.8,98312.31,97968,98004,3.8763816
2024-11-24 06:12:00,98303.59,98303.59,97979,98291.8,2.39791669
2024-11-24 06:13:00,98176,98296.68,97981,98280.37,1.83888701
2024-11-24 06:14:00,98278.97,98282.03,97970,98262.1,9.73238981
2024-11-24 06:15:00,98270.31,98278.51,97968,98273.33,1.96866212
2024-11-24 06:16:00,98274.64,98274.65,97920,98212.16,3.30527834
2024-11-24 06:17:00,98212.16,98212.17,97854,98178.09,3.76083206
2024-11-24 06:18:00,98178.08,98207.32,97876,98192.97,2.63300235
2024-11-24 06:19:00,98192.98,98228,97860,98167.63,3.1156018
2024-11-24 06:20:00,98167.62,98257,97879,98229.5,3.76205149
2024-11-24 06:21:00,98210.5,98230.84,97905,98209.71,3.41794247
2024-11-24 06:22:00,98209.7,98220,97906,98213.27,3.86819961
2024-11-24 06:23:00,98218,98247.01,97919,98237.39,4.49737261
2024-11-24 06:24:00,98237.38,98321.93,97945,98321.92,5.02755281
